,0
symbol,LBRDK
price,152.07
beta,1.237774
volAvg,802126
mktCap,27115604000
lastDiv,0.0
range,86.2-156.18
changes,2.0
companyName,Liberty Broadband Corporation
currency,USD
cik,
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Entertainment
website,http://www.libertybroadband.com
description,
ceo,Mr. Gregory B. Maffei
sector,Communication Services
country,United States
fullTimeEmployees,
phone,720-875-5700
address,12300 Liberty Boulevard
city,Englewood
state,CO
zip,80112
dcfDiff,-69.13
dcf,28.28
image,https://financialmodelingprep.com/image-stock/LBRDK.jpg
ipoDate,
defaultImage,True
