,0
symbol,COCP
price,0.8797
beta,-0.26054
volAvg,1187029
mktCap,60315316
lastDiv,0.0
range,0.39-3.04
changes,0.029
companyName,Cocrystal Pharma Inc
currency,USD
cik,0001412486
isin,US19188J3005
cusip,19188J300
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://www.cocrystalpharma.com/
description,"Cocrystal Pharma, Inc. is a biotechnology company, which engages in the discovery and development of novel antiviral therapeutics. The company is headquartered in Bothell, Washington and currently employs 10 full-time employees. The firm focuses on discovering and developing novel antiviral therapeutics as treatments for serious and/or chronic viral diseases. The firm focuses on developing and commercializing antiviral drug candidates for the treatment and prophylaxis of hepatitis C, influenza and norovirus. The firm uses computational methods to screen and design product candidates using its cocrystal structural information. The Company’s Hepatitis C Virus (HCV) Non-Nucleoside Polymerase Inhibitor CC-31244 is a pan-genotypic inhibitor of NS5B polymerase for the treatment of hepatitis C infection. The Company’s CC-42344 is a novel PB2 inhibitor for the treatment of influenza infection. The firm is also focused on identifying and developing nucleoside and non-nucleoside polymerase inhibitors for the treatment of Norovirus infections."
ceo,Dr. Gary Wilcox
sector,Healthcare
country,US
fullTimeEmployees,11
phone,17864591831
address,19805 N Creek Pkwy
city,Bothell
state,WASHINGTON
zip,98011
dcfDiff,-2.7
dcf,0.0
image,https://financialmodelingprep.com/image-stock/COCP.png
ipoDate,2018-03-12
defaultImage,False
