,0
symbol,NMT
price,14.3
beta,0.21096
volAvg,6772
mktCap,133315328
lastDiv,0.5624999999999999
range,11.25-14.8
changes,0.02
companyName,Nuveen Massachusetts Quality Municipal Income Fund
currency,USD
cik,
isin,US67061E1047
cusip,67061E104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.nuveen.com/CEF/Product/Overview.aspx
description,"Nuveen Massachusetts Quality Municipal Income Fund, formerly Nuveen Massachusetts Premium Income Municipal Fund, is a diversified, closed-end management investment company. The Fund seeks to provide current income exempt from both regular federal and designated state income taxes by investing primarily in a portfolio of municipal obligations issued by state and local government authorities within a single state or certain the United States territories. It seeks to provide attractive monthly tax-free income, portfolio diversification and attractive after tax total returns. The Fund invests at least 80% of its managed assets in securities rated, at the time of investment, investment grade (Baa/BBB or better by S&P, Moody’s, or Fitch) or, if they are unrated, are judged by the manager to be of comparable quality. It may invest up to 20% of its managed assets in municipal securities rated below investment quality. Nuveen Fund Advisors, LLC is the investment advisor of the Fund."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,
phone,13129178200
address,333 W Wacker Dr
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/NMT.jpg
ipoDate,1993-03-18
defaultImage,True
