,0
symbol,WHG
price,11.32
beta,1.34157
volAvg,32880
mktCap,94783944
lastDiv,1.15
range,9.42-31.8
changes,0.52
companyName,Westwood Holdings Group Inc
currency,USD
cik,0001165002
isin,US9617651040
cusip,961765104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Capital Markets
website,https://westwoodgroup.com/
description,"Westwood Holdings Group, Inc. which through its subsidiaries, engages in managing investment assets and provision of services for its clients. The company is headquartered in Dallas, Texas and currently employs 174 full-time employees. The firm operates through two segments: Advisory and Trust. The Company, through its subsidiaries, manages investment assets and provides services for its clients. Its subsidiaries include Westwood Management Corp. and Westwood Advisors, LLC (together, Westwood Management), Westwood International Advisors Inc. (Westwood International) and Westwood Trust. The firm's advisory segment includes Westwood Management and Westwood International, and encompasses three distinct investment teams: the United States Value Team, the Global Convertible Securities Team, and the Global and Emerging Markets Equity Team. The Company, through Westwood Trust, provides fiduciary and investment services to high net worth individuals and families, non-profit endowments and foundations, public and private retirement plans and individual retirement accounts (IRAs)."
ceo,Mr. Brian Casey
sector,Financial Services
country,US
fullTimeEmployees,165
phone,12147566900
address,200 Crescent Ct Ste 1200
city,Dallas
state,TEXAS
zip,75201
dcfDiff,-7.35
dcf,16.9803
image,https://financialmodelingprep.com/image-stock/WHG.jpg
ipoDate,2002-06-13
defaultImage,True
