,0
symbol,SAM
price,926.9
beta,1.04342
volAvg,126161
mktCap,11347665900
lastDiv,0.0
range,290.02-1092.8
changes,-28.11
companyName,Boston Beer Company Inc
currency,USD
cik,0000949870
isin,US1005571070
cusip,100557107
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Beverages Brewers
website,http://www.bostonbeer.com/
description,"Boston Beer Co., Inc. engages in the business of alcoholic beverages. The company is headquartered in Boston, Massachusetts and currently employs 1,543 full-time employees. The firm is engaged in the business of producing and selling alcohol beverages primarily in the domestic market and in selected international markets. The firm operates through two segments: Boston Beer Company segment, and A&S Brewing Collaborative segment. The Boston Beer Company segment comprises of the Company's Samuel Adams, Twisted Tea, Angry Orchard and Truly Spiked & Sparkling brands. The A&S Brewing Collaborative segment comprises of The Traveler Beer Company, Coney Island Brewing Company, Angel City Brewing Company and Concrete Beach Brewing Company. Both segments sell low alcohol beverages. The firm produces malt beverages and hard cider at the Company-owned breweries and under contract arrangements at other brewery locations. As of December 31, 2016, the Company sold its products to a network of approximately 350 wholesalers in the United States and to a network of distributors."
ceo,Mr. David Burwick
sector,Consumer Defensive
country,US
fullTimeEmployees,2128
phone,16173685056
address,1 Design Center Pl Ste 850
city,Boston
state,MASSACHUSETTS
zip,02210
dcfDiff,
dcf,914.152
image,https://financialmodelingprep.com/image-stock/SAM.jpg
ipoDate,1995-11-21
defaultImage,True
