,0
symbol,CZR
price,57.78
beta,2.87732
volAvg,4812624
mktCap,12034244600
lastDiv,0.0
range,6.02-74.92
changes,-1.19
companyName,Caesars Entertainment Inc
currency,USD
cik,
isin,US12769G1004
cusip,12769G100
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Resorts & Casinos
website,https://www.caesars.com/
description,"Caesars Entertainment, Inc. is a gaming and hospitality company that owns and operates gaming facilities. Its principal operating activities are reported through geographic regions and reportable segments, including West, Midwest, South, East and Central. The West segment includes Eldorado Resort Casino Reno, Silver Legacy Resort Casino, Circus Circus Reno, Tropicana Laughlin Hotel and Casino, and MontBleu Casino Resort and Spa. The Midwest segment includes Isle Casino Waterloo and Isle Casino Bettendorf. The South segment includes Isle Casino Racing Pompano Park, Eldorado Resort Casino Shreveport, Isle of Capri Casino Lula, Isle of Capri Casino Hotel Lake Charles, Trop Casino Greenville, and Belle of Baton Rouge Casino and Hotel. The East segment includes Presque Isle Downs and Casino, ldorado Gaming Scioto Downs, and Tropicana Casino and Resort. The Central segment includes Tropicana Evansville, Lumiere Place Casino and Grand Victoria Casino."
ceo,Mr. Anthony Rodio
sector,Consumer Cyclical
country,US
fullTimeEmployees,64000
phone,17753280100
address,1 Caesars Palace Dr
city,Reno
state,NEVADA
zip,89109
dcfDiff,23.74
dcf,55.0462
image,https://financialmodelingprep.com/image-stock/CZR.png
ipoDate,2014-09-19
defaultImage,False
