,0
symbol,SHOP
price,917.02
beta,1.63862
volAvg,1787853
mktCap,112204734000
lastDiv,0.0
range,305.3-1146.91
changes,-8.78
companyName,Shopify Inc
currency,USD
cik,0001594805
isin,CA82509L1076
cusip,82509L107
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Software Application
website,https://www.shopify.com
description,"Shopify, Inc. operates a cloud-based commerce platform designed for small and medium-sized businesses. The company is headquartered in Ottawa, Ontario and currently employs 4,000 full-time employees. The firm offers subscription solutions and merchant solutions. The firm's software is used by merchants to run their business across all of their sales channels, including Web and mobile storefronts, physical retail locations, social media storefronts and marketplaces. The Shopify platform provides merchants with a single view of their business and customers across all of their sales channels and enables them to manage products and inventory, process orders and payments, ship orders, build customer relationships and leverage analytics and reporting all from one integrated back office. The Shopify platform includes a mobile-optimized checkout system, which is designed to enable merchants' consumers to buy products over mobile Websites. Its merchants are able to offer their customers the ability to check out by using Apple Pay."
ceo,Mr. Tobias Lutke
sector,Technology
country,CA
fullTimeEmployees,5000
phone,16132412828
address,"150 Elgin Street, 8Th Floor"
city,Ottawa
state,ONTARIO
zip,K2P 1L4
dcfDiff,-204.08
dcf,1040.74
image,https://financialmodelingprep.com/image-stock/SHOP.png
ipoDate,2015-05-21
defaultImage,False
