,0
symbol,NWE
price,58.17
beta,0.34099
volAvg,306737
mktCap,2942354940
lastDiv,2.375
range,47.43-65.38
changes,1.09
companyName,NorthWestern Corp
currency,USD
cik,0000073088
isin,US6680743050
cusip,668074305
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Utilities Diversified
website,http://www.northwesternenergy.com/
description,"NorthWestern Corp. engages in generating and distributing electricity and natural gas. The company is headquartered in Sioux Falls, South Dakota and currently employs 1,528 full-time employees. The firm's segments are Electric operations, Natural gas operations and All other. As of December 31, 2016, the Company provided electricity and natural gas to approximately 709,600 customers in Montana, South Dakota and Nebraska. The company generates and distributes electricity in South Dakota; distributes natural gas in South Dakota and Nebraska, and generates and distributes electricity and distributes natural gas in Montana. Its regulated electric utility business in Montana includes generation, transmission and distribution. As of December 31, 2016, it provided retail electricity in 110 communities in South Dakota. Its regulated natural gas utility business in Montana includes production, storage, transmission and distribution. As of December 31, 2016, it provided natural gas to approximately 88,500 customers in 60 South Dakota communities and four Nebraska communities."
ceo,Mr. Robert Rowe
sector,Utilities
country,US
fullTimeEmployees,1533
phone,16059782908
address,3010 W 69th St
city,Sioux Falls
state,SOUTH DAKOTA
zip,57108
dcfDiff,494.46
dcf,52.2414
image,https://financialmodelingprep.com/image-stock/NWE.png
ipoDate,2004-11-02
defaultImage,False
