,0
symbol,PTY
price,16.8099
beta,0.77628
volAvg,411875
mktCap,1688134270
lastDiv,1.5899999999999999
range,9.1-19.73
changes,-0.0301
companyName,Pimco Corporate & Income Opportunity Fund
currency,USD
cik,
isin,US72201B1017
cusip,72201B101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,
description,"PIMCO Corporate & Income Opportunity Fund is a closed-end management investment company. The Company's primary investment objective is to seek high current income, with capital preservation and capital appreciation as secondary objectives. The Fund invests approximately 80% of its total assets in a combination of corporate debt obligations of varying maturities, other corporate income-producing securities, and income-producing securities of non-corporate issuers, such as the United States Government securities, municipal securities, and mortgage-backed and other asset-backed securities issued on a public or private basis. The Fund invests approximately 25% of its total assets in corporate debt obligations and other corporate income-producing securities. Its portfolio includes banks, integrated oil, automotive, financial other, non-captive consumer finance and pipelines. Pacific Investment Management Company LLC serves as the Fund's investment manager."
ceo,Mr. Julian Sluyters
sector,Financial Services
country,US
fullTimeEmployees,
phone,12127394000
address,1633 BROADWAY
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/PTY.jpg
ipoDate,2002-12-24
defaultImage,True
