,0
symbol,OCN
price,23.57
beta,1.96092
volAvg,70530
mktCap,204681648
lastDiv,0.0
range,4.2-29.5
changes,0.6
companyName,Ocwen Financial Corp
currency,USD
cik,0000873860
isin,US6757463095
cusip,675746309
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Mortgage Finance
website,http://www.ocwen.com
description,"Ocwen Financial Corp. is a financial services holding company, which through its subsidiaries engages in the servicing and origination of mortgage loans. The company is headquartered in West Palm Beach, Florida and currently employs 7,200 full-time employees. The Company, through its subsidiaries, originates and services loans. The firm's segments include Servicing, Lending, and Corporate Items and Other. The firm's Servicing segment consists of its residential servicing business. The firm's Lending segment is focused on originating and purchasing conventional and government-insured residential forward and reverse mortgage loans. The firm's Corporate Items and Other segment includes revenues and expenses of Automotive Capital Services (ACS) and its other business activities. Its servicing clients include some of the financial institutions in the United States, including the Federal National Mortgage Association (Fannie Mae) and the Federal Home Loan Mortgage Corporation (Freddie Mac), the Government National Mortgage Association (Ginnie Mae) and non-Agency residential mortgage-backed securities (RMBS) trusts."
ceo,Mr. Glen Messina
sector,Financial Services
country,US
fullTimeEmployees,5300
phone,15616828000
address,1661 Worthington Rd Ste 100
city,West Palm Beach
state,FLORIDA
zip,33409
dcfDiff,-53.73
dcf,28.556
image,https://financialmodelingprep.com/image-stock/OCN.png
ipoDate,1996-09-25
defaultImage,False
