,0
symbol,ARCB
price,35.49
beta,1.68784
volAvg,184683
mktCap,901726400
lastDiv,0.32
range,13.54-37.76
changes,-0.23
companyName,ArcBest Corp
currency,USD
cik,0000894405
isin,US03937C1053
cusip,03937C105
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Trucking
website,http://www.arcb.com/
description,"ArcBest Corp. is a holding company which engages in the provision of freight transportation services and solutions. The company is headquartered in Fort Smith, Arkansas and currently employs 13,000 full-time employees. The firm operates through three segments: Asset-Based, which consists of ABF Freight System, Inc. and other subsidiaries; ArcBest, which represents the consolidation of the operations of the Premium Logistics, Transportation Management and Household Goods Moving Services segments, and FleetNet, which includes the results of operations of FleetNet America, Inc. (FleetNet). Its Asset-Based operations offer transportation of general commodities through standard, time-critical, expedited and guaranteed LTL services-nationally and regionally. Its ArcBest segment includes truckload, expedite, international, warehousing, freight transportation, management services and moving services. Its FleetNet segment provides roadside assistance and maintenance management services for commercial vehicles to customers in the United States and Canada through a network of third-party service providers."
ceo,Ms. Judy McReynolds
sector,Industrials
country,US
fullTimeEmployees,13000
phone,14797856000
address,8401 Mcclure Drive
city,Fort Smith
state,ARKANSAS
zip,72916
dcfDiff,21.68
dcf,40.3836
image,https://financialmodelingprep.com/image-stock/ARCB.png
ipoDate,1992-05-13
defaultImage,False
