,0
symbol,SPWR
price,18.885
beta,2.54138
volAvg,8997895
mktCap,3213471740
lastDiv,0.0
range,2.6391618-21.6
changes,0.155
companyName,SunPower Corp
currency,USD
cik,
isin,US8676524064
cusip,867652406
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Solar
website,https://us.sunpower.com/
description,"SunPower Corp. engages in the design, manufacture and deliver of solar panels and systems. The company is headquartered in San Jose, California and currently employs 6,600 full-time employees. The firm delivers complete solar solutions to residential, commercial, and power plant customers. The firm's segments include Residential Segment, Commercial Segment and Power Plant Segment. The Residential and Commercial Segments combined are referred to as Distributed Generation. The firm offers solar module technology and solar power systems that are designed to generate electricity over a system life over 25 years; Integrated Smart Energy software solutions that enable customers to manage and optimize the cooperation center of excellence (CCOE) measurement; Installation, construction, and ongoing maintenance and monitoring services; and financing solutions that provide customers a range of options for purchasing or leasing solar products at competitive energy rates. The firm offers a set of residential solutions that deliver value to homeowners and its dealer partners."
ceo,Mr. Thomas Werner
sector,Technology
country,US
fullTimeEmployees,8400
phone,14082405500
address,51 Rio Robles
city,San Jose
state,CALIFORNIA
zip,95134
dcfDiff,-25.3
dcf,18.987
image,https://financialmodelingprep.com/image-stock/SPWR.png
ipoDate,2005-11-17
defaultImage,False
