,0
symbol,TRUP
price,86.87
beta,1.757
volAvg,624173
mktCap,3185479680
lastDiv,0.0
range,22.475-95.53
changes,3.1
companyName,Trupanion Inc
currency,USD
cik,0001371285
isin,US8982021060
cusip,898202106
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Insurance Specialty
website,https://trupanion.com/
description,"Trupanion, Inc. engages in the provision of medical insurance for cats and dogs. The company is headquartered in Seattle, Washington and currently employs 586 full-time employees. The firm operates in two business segments: subscription business and other business. The subscription business segment includes monthly subscriptions for its medical plan, which are marketed to consumers. The other business segment includes other operations that are not directly marketed to consumers. The firm offers a software solution, Trupanion Express, which is designed to facilitate the direct payment of invoices to veterinary practices. Trupanion Express integrates with veterinarians' practice management software, which allows the Company to access data. The firm's subsidiaries include American Pet Insurance Company, Trupanion Managers USA, Inc., Trupanion Brokers Ontario, Inc. and Wyndham Insurance Company (SAC), Ltd."
ceo,Mr. Darryl Rawlings
sector,Financial Services
country,US
fullTimeEmployees,738
phone,18887332685
address,6100 4th Ave S Ste 200
city,Seattle
state,WASHINGTON
zip,98108
dcfDiff,-33.03
dcf,79.7819
image,https://financialmodelingprep.com/image-stock/TRUP.png
ipoDate,2014-07-18
defaultImage,False
