,0
symbol,MTB
price,118.61
beta,1.2781
volAvg,962052
mktCap,15218019300
lastDiv,4.4
range,85.09-174.0
changes,3.48
companyName,M&T Bank Corp
currency,USD
cik,0000036270
isin,US55261F1049
cusip,55261F104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Banks Regional
website,https://www.mtb.com
description,"M&T Bank Corp. operates as a bank holding company, which engages in the provision of retail and commercial banking, trust, wealth management and investment services. The company is headquartered in Buffalo, New York and currently employs 16,413 full-time employees. As of December 31, 2016, M&T had two bank subsidiaries: Manufacturers and Traders Trust Company (M&T Bank) and Wilmington Trust, National Association (Wilmington Trust, N.A.). The Company, along with its subsidiaries, offers a range of retail and commercial banking, trust and wealth management, and investment services. Its segments are Business Banking, which provides a range of services to small businesses and professionals; Commercial Banking, which provides a range of credit products and banking services; Commercial Real Estate, which provides credit and deposit services; Discretionary Portfolio, which includes investment and trading account securities, residential real estate loans and other assets, and short-term and long-term borrowed funds; Residential Mortgage Banking, which originates and services residential mortgage loans, and Retail Banking, which services to consumers through various delivery channels."
ceo,Mr. Rene Jones
sector,Financial Services
country,US
fullTimeEmployees,16998
phone,17168425390
address,1 M And T Plz Fl 5
city,Buffalo
state,NEW YORK
zip,14203
dcfDiff,-166.5
dcf,109.686
image,https://financialmodelingprep.com/image-stock/MTB.png
ipoDate,1998-06-01
defaultImage,False
