,0
symbol,ACRX
price,1.54
beta,1.64227
volAvg,1680400
mktCap,139335504
lastDiv,0.0
range,0.7-2.5
changes,0.09
companyName,AcelRx Pharmaceuticals Inc
currency,USD
cik,0001427925
isin,US00444T1007
cusip,00444T100
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Drug Manufacturers General Specialty & Generic
website,http://www.acelrx.com
description,"AcelRx Pharmaceuticals, Inc. engages in the development and commercialization of therapies use in medically supervised settings. The company is headquartered in Redwood City, California and currently employs 96 full-time employees. The firm operates through the segment, which includes development and commercialization of product candidates for the treatment of pain. Its lead product candidates include ARX-04, Zalviso, which utilize sublingual sufentanil, delivered through a non-invasive route of administration, and ARX-03. ARX-04 is meant for the treatment of moderate-to-severe acute pain to be administered by a healthcare professional to a patient in medically supervised settings. Zalviso is meant for the management of moderate-to-severe acute pain in hospitalized adult patients. ARX-03 provides mild sedation, anxiety reduction and pain relief for patients undergoing painful procedures in a physician's office. The company also includes ARX-02, which is meant for the treatment of patients who suffer from breakthrough pain (BTP) due to cancer."
ceo,Mr. Vincent Angotti
sector,Healthcare
country,US
fullTimeEmployees,73
phone,16502163500
address,351 Galveston Dr
city,Redwood City
state,CALIFORNIA
zip,94063
dcfDiff,
dcf,1.87544
image,https://financialmodelingprep.com/image-stock/ACRX.png
ipoDate,2011-02-11
defaultImage,False
