,0
symbol,MTP
price,1.8601
beta,0.711987
volAvg,3222316
mktCap,23174428
lastDiv,0.0
range,0.862-7.07
changes,0.0301
companyName,Midatech Pharma PLC
currency,USD
cik,
isin,
cusip,
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.midatechpharma.com
description,
ceo,Mr. Stephen A. Stamp
sector,Healthcare
country,United Kingdom
fullTimeEmployees,73
phone,44 1235 888 300
address,Oddfellows House
city,Cardiff
state,
zip,CF24 0AA
dcfDiff,-2.56
dcf,0.0
image,https://financialmodelingprep.com/image-stock/MTP.jpg
ipoDate,
defaultImage,True
