,0
symbol,BGSF
price,10.59
beta,2.11954
volAvg,70712
mktCap,109257032
lastDiv,0.5
range,5.69-22.38
changes,-0.37
companyName,BG Staffing Inc
currency,USD
cik,0001474903
isin,US05544A1097
cusip,05544A109
exchange,NYSE American
exchangeShortName,NYSE
industry,Staffing & Employment Services
website,http://www.bgstaffing.com/
description,"BG Staffing, Inc. engages in the provision of staffing services. The company is headquartered in Plano, Texas and currently employs 349 full-time employees. The firm provides temporary workers to a range of customers that are seeking to match their workforce requirements to their business needs. Its customers operate across a diverse set of industries. The firm's operations are organized into three segments: Commercial, Multifamily and Professional. The firm's temporary staffing services consist of on-demand or short-term staffing assignments, contract staffing, and on-site management administration. Short-term staffing services assist employers in dealing with employee demands caused by such factors as seasonality, fluctuations in customer demand, vacations, illnesses, parental leave, and special projects. The firm's contract staffing services place temporary employees with customers for time-periods of more than three months or for an indefinite time period."
ceo,Ms. Beth Garvey
sector,Industrials
country,US
fullTimeEmployees,430
phone,19726922422
address,5850 Granite Pkwy Ste 730
city,Plano
state,TEXAS
zip,75024
dcfDiff,
dcf,8.5
image,https://financialmodelingprep.com/image-stock/BGSF.png
ipoDate,2014-03-20
defaultImage,False
