,0
symbol,MTT
price,20.2799
beta,0.1772
volAvg,22255
mktCap,247422880
lastDiv,0.6824999999999999
range,16.0-21.76
changes,0.0299
companyName,Western Asset Municipal Defined Opportunity Trust Inc
currency,USD
cik,
isin,US95768A1097
cusip,95768A109
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.leggmason.com
description,"Western Asset Municipal Defined Opportunity Trust Inc. (the Fund) is a non-diversified, closed-end management investment company. The Fund's primary investment objective is to provide high current income exempt from federal income tax and then to liquidate on or about April 30, 2021, and distribute all of the Fund's net assets to shareholders. As a secondary investment objective, it will seek total return. The Fund seeks to achieve its objective by investing, normally, at least 80% of its net assets in investment grade municipal securities. It may invest up to 20% of its net assets in municipal securities rated below investment grade at the time of purchase. The Fund invests in a range of sectors, including pre-refunded/escrowed to maturity, industrial revenue, water and sewer, healthcare, education, solid waste/resource recovery, power, local general obligation, leasing, housing and transportation. Legg Mason Partners Fund Advisor, LLC is the investment manager of the Fund."
ceo,Ms. Jane Trust
sector,Financial Services
country,US
fullTimeEmployees,
phone,18887770102
address,620 8th Ave Fl 49
city,New York City
state,NEW YORK
zip,10018
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/MTT.png
ipoDate,2009-03-27
defaultImage,False
