,0
symbol,LADR
price,8.335
beta,2.44778
volAvg,1020646
mktCap,1047267780
lastDiv,1.08
range,2.65-18.97
changes,0.335
companyName,Ladder Capital Corp
currency,USD
cik,0001577670
isin,US5057431042
cusip,505743104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Mortgage
website,https://www.laddercapital.com/
description,"Ladder Capital Corp. is a holding company, which engages in the provision of commercial real estate finance services. The company is headquartered in New York City, New York and currently employs 74 full-time employees. The firm's segments include loans, securities, real estate and corporate/other. The loans segment includes mortgage loan receivables held for investment (balance sheet loans) and mortgage loan receivables held for sale (conduit loans). The securities segment consists of all of its activities related to commercial real estate securities, which include investments in commercial mortgage-backed securities (CMBS) and United States Agency Securities. The real estate segment includes net leased properties, office buildings, a warehouse and condominium units. The Corporate/other segment includes the Company's investments in joint ventures, other asset management activities and operating expenses. The firm invests primarily in loans, securities and other interests in the United States commercial real estate, with a focus on senior secured assets."
ceo,Mr. Brian Harris
sector,Real Estate
country,US
fullTimeEmployees,76
phone,12127153170
address,345 Park Ave
city,New York City
state,NEW YORK
zip,10154
dcfDiff,-56.32
dcf,7.40672
image,https://financialmodelingprep.com/image-stock/LADR.png
ipoDate,2014-02-06
defaultImage,False
