,0
symbol,WSBF
price,17.93
beta,0.27146
volAvg,76864
mktCap,451149280
lastDiv,0.98
range,12.1-19.48
changes,0.4
companyName,Waterstone Financial Inc
currency,USD
cik,0001569994
isin,US94188P1012
cusip,94188P101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://www.snl.com/IRW/CorporateProfile/4102320
description,"Waterstone Financial, Inc. operates as a loan holding company, which provides principal lending activities. The company is headquartered in Milwaukee, Wisconsin and currently employs 888 full-time employees. WaterStone Bank is a community bank. The firm operates in two segments: community banking and mortgage banking. The community banking segment provides consumer and business banking products and services. Its consumer products include loan products, deposit products, and personal investment services. Its business banking products include loans for working capital, inventory and general corporate use, commercial real estate construction loans, and deposit accounts. The mortgage banking segment, which is conducted through Waterstone Mortgage Corporation, consists of originating residential mortgage loans primarily for sale in the secondary market. As of December 31, 2015, WaterStone Bank conducted its community banking business from 11 banking offices located in Milwaukee, Washington and Waukesha Counties, Wisconsin, as well as a loan production office in Minneapolis, Minnesota."
ceo,Mr. Douglas S. Gordon
sector,Financial Services
country,US
fullTimeEmployees,824
phone,14147611000
address,11200 W Plank Ct
city,Wauwatosa
state,WISCONSIN
zip,53226
dcfDiff,
dcf,18.4722
image,https://financialmodelingprep.com/image-stock/WSBF.png
ipoDate,2005-10-05
defaultImage,False
