,0
symbol,DRUA
price,25.87
beta,-0.148306
volAvg,45369
mktCap,16298100700
lastDiv,1.312
range,19.01-26.85
changes,0.0
companyName,Dominion Energy Inc. 2016 Series A 5.25% Enhanced Junior Subordinated Notes due 2076
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,
website,
description,
ceo,None
sector,
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/DRUA.jpg
ipoDate,
defaultImage,True
