,0
symbol,RYI
price,9.95
beta,1.83116
volAvg,151372
mktCap,379268128
lastDiv,0.0
range,3.76-12.54
changes,0.4
companyName,Ryerson Holding Corp
currency,USD
cik,0001481582
isin,US7837541041
cusip,783754104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Metal Fabrication
website,https://ir.ryerson.com/
description,"Ryerson Holding Corp. engages in the processing and distribution of industrial metals. The company is headquartered in Chicago, Illinois and currently employs 4,600 full-time employees. The firm operates through metal service centers segment. In addition to providing a range of flat and long metals products, it offers various value-added processing and fabrication services, such as sawing, slitting, blanking, cutting to length, leveling, flame cutting, laser cutting, edge trimming, edge rolling, roll forming, tube manufacturing, polishing, shearing, forming, stamping, punching, rolling shell plate to radius and beveling to process materials to a specified thickness, length, width, shape and surface quality pursuant to specific customer orders. Its services include just-in-time inventory programs, production of kits containing multiple products for ease of assembly by the customer, consignment arrangements and the placement of its employees at a customer's site for inventory management, and production and technical assistance."
ceo,Mr. Edward Lehner
sector,Industrials
country,US
fullTimeEmployees,4500
phone,13122925000
address,227 W Monroe St Fl 27
city,Chicago
state,ILLINOIS
zip,60606
dcfDiff,50.31
dcf,7.39977
image,https://financialmodelingprep.com/image-stock/RYI.png
ipoDate,2014-08-07
defaultImage,False
