,0
symbol,JIH
price,10.075
beta,0.0
volAvg,163350
mktCap,434484352
lastDiv,0.0
range,9.1-10.86
changes,0.025
companyName,Juniper Industrial Holdings Inc
currency,USD
cik,0001787791
isin,US48205G1067
cusip,48205G106
exchange,NYSE
exchangeShortName,NYSE
industry,Shell Companies
website,
description,"Juniper Industrial Holdings, Inc. is a blank check company. The Company is formed for the purpose of effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization or similar business combination with one or more businesses. It intends to focus on companies within the industrial sector. It has not conducted any operations and has generated no revenues."
ceo,Mr. Brian Scott Cook
sector,Financial Services
country,US
fullTimeEmployees,2
phone,19735070359
address,"14 Fairmount Ave, Chatham"
city,Chatham
state,NEW JERSEY
zip,07928
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/JIH.jpg
ipoDate,2019-11-08
defaultImage,True
