,0
symbol,AQN
price,16.22
beta,0.30044
volAvg,695572
mktCap,9624169500
lastDiv,0.592
range,9.53-16.85
changes,-0.16
companyName,Algonquin Power & Utilities Corp
currency,USD
cik,0001174169
isin,CA0158571053
cusip,015857105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Utilities Renewable
website,http://algonquinpower.com/
description,"Algonquin Power & Utilities Corp. operates as a diversified utility company. The company is headquartered in Oakville, Ontario and currently employs 2,277 full-time employees. Through its business groups, the Company provides rate regulated natural gas, water, and electricity generation, transmission, and distribution utility services to over 750,000 customers in the United States. Furthermore, the Company is engaged in the generation of clean energy through its portfolio of long term contracted wind, solar and hydroelectric generating facilities representing more than 1,600 megawatts (MW) of installed capacity. The Company’s operating subsidiaries are Liberty Power and Liberty Utilities. Liberty Power owns a direct or indirect equity interest in more than 35 clean energy facilities. Liberty Utilities provides water, electricity, and gas utility services to communities across the United States."
ceo,Mr. Ian Robertson
sector,Utilities
country,CA
fullTimeEmployees,2469
phone,19054654500
address,354 Davis Road
city,Oakville
state,ONTARIO
zip,L6J 2X1
dcfDiff,105.03
dcf,15.8584
image,https://financialmodelingprep.com/image-stock/AQN.png
ipoDate,1997-12-23
defaultImage,False
