,0
symbol,BVXV
price,2.66
beta,2.3137
volAvg,873290
mktCap,30662086
lastDiv,0.0
range,2.35-62.0
changes,-0.14
companyName,BiondVax Pharmaceuticals Ltd
currency,ILS
cik,0001611747
isin,US09073Q1058
cusip,09073Q105
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.biondvax.com
description,"BiondVax Pharmaceuticals Ltd. is a clinical stage biopharmaceutical company focused on developing and commercializing immunomodulation therapies for infectious diseases. The company is developing the M-001 Universal Flu Vaccine. M-001 is undergoing a pivotal, clinical efficacy, Phase 3 trial in about 12,400 participants. M-001 is designed to provide multi-season and multi-strain protection against all human influenza virus strains, both seasonal and pandemic. In 6 completed clinical trials the vaccine was shown to be safe, well tolerated and immunogenic to a broad range of flu strains. The Company’s technology utilizes a proprietary combination of conserved and common peptides from influenza virus proteins to activate both arms of the immune system for a cross-protecting and long-lasting effect."
ceo,Dr. Ron Babecoff
sector,Healthcare
country,IL
fullTimeEmployees,17
phone,97289302529
address,"Weizmann Science Park, 14 Einstein Street, PO Box 4143"
city,NESS-ZIONA
state,
zip,7414002
dcfDiff,-6.82
dcf,37.4103
image,https://financialmodelingprep.com/image-stock/BVXV.png
ipoDate,2007-06-07
defaultImage,False
