,0
symbol,CVU
price,2.62
beta,1.40063
volAvg,75900
mktCap,31246642
lastDiv,0.0
range,1.29-7.48
changes,0.19
companyName,CPI Aerostructures Inc
currency,USD
cik,0000889348
isin,US1259193084
cusip,125919308
exchange,NYSE American
exchangeShortName,AMEX
industry,Aerospace & Defense
website,http://www.cpiaero.com
description,"CPI Aerostructures, Inc. engages in the manufacture and supply of structural aircraft parts and aerosystems for fixed wing aircraft and helicopters in both the commercial and defense markets. The company is headquartered in Edgewood, New York and currently employs 281 full-time employees. The firm is a manufacturer of structural aircraft parts and aerosystems. The company is also a contractor to the United States Department of Defense, primarily the Air Force. In addition to its assembly operations, it provides engineering; program management, supply chain management, and maintenance repair and overhaul (MRO) services. CPI Aero supplies the E-2D Advanced Hawkeye surveillance aircraft, the A-10 Thunderbolt attack jet, the Gulfstream G650, the UH-60 BLACK HAWK helicopter, the S-92 helicopter, the MH-60S mine countermeasure helicopter, the AH-1Z ZULU attack helicopter, the HondaJet-Advanced Light Jet, the MH-53 and CH-53 variant helicopters, the C-5A Galaxy cargo jet, the F-16 fighter aircraft, the Embraer Phenom 300 light business jet and the New Cessna Citation X+."
ceo, Douglas McCrosson
sector,Industrials
country,US
fullTimeEmployees,281
phone,15165865200
address,200 Executive Dr Ste A
city,Edgewood
state,NEW YORK
zip,11717
dcfDiff,
dcf,2.67316
image,https://financialmodelingprep.com/image-stock/CVU.png
ipoDate,1992-09-17
defaultImage,False
