,0
symbol,NNN
price,39.49
beta,0.56623
volAvg,1124896
mktCap,6860518900
lastDiv,2.0700000000000003
range,24.04-58.87
changes,0.88
companyName,National Retail Properties Inc
currency,USD
cik,0000751364
isin,US6374171063
cusip,637417106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Retail
website,http://www.nnnreit.com/
description,"National Retail Properties, Inc. is a real estate investment trust, which engages in investing in properties subject to long-term net leases. The company is headquartered in Orlando, Florida and currently employs 68 full-time employees. The firm acquires, owns, invests in and develops properties that are leased primarily to retail tenants under long-term net leases and are primarily held for investment. As of December 31, 2016, it owned 2,535 properties with an aggregate gross leasable area of approximately 27,204,000 square feet, located in 48 states. The firm focuses on investing in a range of property and tenant types; leases, mortgages and other types of real estate interests; loans secured by personal property; loans secured by partnership or membership interests in partnerships or limited liability companies, and securities of other REITs, or other issuers, including for the purpose of exercising control over such entities. The firm owns a portfolio of freestanding retail stores across the United States. The company owns approximately 2,290 stores, which are leased to over 400 tenants in approximately 40 different retail categories."
ceo,Mr. Julian Whitehurst
sector,Real Estate
country,US
fullTimeEmployees,70
phone,18006667348
address,450 S Orange Ave Ste 900
city,Orlando
state,FLORIDA
zip,32801
dcfDiff,
dcf,34.2067
image,https://financialmodelingprep.com/image-stock/NNN.png
ipoDate,1984-10-10
defaultImage,False
