,0
symbol,MA
price,331.088
beta,1.10259
volAvg,3753901
mktCap,330069475000
lastDiv,1.6
range,199.99-367.25
changes,2.7976
companyName,Mastercard Inc
currency,USD
cik,0001141391
isin,US57636Q1040
cusip,57636Q104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Credit Services
website,https://investor.mastercard.com/investor-relations/default.aspx
description,"Mastercard, Inc. operates as a technology company. The company is headquartered in Purchase, New York and currently employs 14,800 full-time employees. The firm operates through Payment Solutions segment. The firm allows user to make payments by creating a range of payment solutions and services using its brands, which include MasterCard, Maestro and Cirrus. The firm provides a range of products and solutions that support payment products, which customers can offer to their cardholders. The firm's services facilitate transactions on its network among cardholders, merchants, financial institutions and governments. The firm's products include consumer credit and charge, commercial, debit, prepaid, commercial and digital. The firm's consumer credit and charge offers a range of programs that enables issuers to provide consumers with cards allowing users to defer payment."
ceo,Mr. Ajaypal Banga
sector,Financial Services
country,US
fullTimeEmployees,18600
phone,19142492000
address,2000 Purchase St
city,Purchase
state,NEW YORK
zip,10577
dcfDiff,-177.13
dcf,340.258
image,https://financialmodelingprep.com/image-stock/MA.jpg
ipoDate,2006-05-25
defaultImage,True
