,0
symbol,WMGI
price,29.98
beta,0.6302
volAvg,1329270
mktCap,3895451140
lastDiv,0.0
range,23.14-30.74
changes,0.0
companyName,Wright Medical Group NV
currency,USD
cik,0001492658
isin,NL0011327523
cusip,N96617118
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Medical Devices
website,http://www.wright.com/
description,"Wright Medical Group NV engages in the provision of medical device products. The company is headquartered in Amsterdam, Noord-Holland and currently employs 2,894 full-time employees. The firm is focused on extremities and biologics products. The firm's segments include U.S. Lower Extremities & Biologics, U.S. Upper Extremities and International Extremities & Biologics. Its product portfolio consists of product categories, such as Upper extremities, which includes joint implants and bone fixation devices for the shoulder, elbow, wrist, and hand; Lower extremities, which includes joint implants and bone fixation devices for the foot and ankle; Biologics, which includes products used to support treatment of damaged or diseased bone, tendons, and soft tissues or to stimulate bone growth, and Sports medicine and other, which includes products used across several anatomic sites to mechanically repair tissue-to-tissue or tissue-to-bone injuries and other ancillary products."
ceo,Mr. Robert Palmisano
sector,Healthcare
country,NL
fullTimeEmployees,3030
phone,319018674317
address,Prins Bernhardplein 200
city,AMSTERDAM
state,NOORD-HOLLAND
zip,1097 JB
dcfDiff,-87.58
dcf,31.938
image,https://financialmodelingprep.com/image-stock/WMGI.png
ipoDate,2010-06-18
defaultImage,False
