,0
symbol,OSIS
price,83.69
beta,0.86942
volAvg,124676
mktCap,1499791740
lastDiv,0.0
range,49.96-102.81
changes,1.37
companyName,OSI Systems Inc
currency,USD
cik,0001039065
isin,US6710441055
cusip,671044105
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Electronic Components
website,https://www.osi-systems.com/
description,"OSI Systems, Inc. is an integrated designer and manufacturer of specialized electronic systems and components for critical applications. The company is headquartered in Hawthorne, California and currently employs 6,667 full-time employees. The firm sells its products and provides related services in diversified markets, including homeland security, healthcare, defense and aerospace. The firm operates in three segments, which include Security, which provides security and inspection systems, turnkey security screening solutions and related services; Healthcare, which provides patient monitoring, diagnostic cardiology, anesthesia delivery and ventilation systems and defibrillators, and Optoelectronics and Manufacturing, which provides electronic components and electronic manufacturing services for the Security and Healthcare divisions, as well as to external original equipment manufacturer (OEM) customers and end users for applications in the defense, aerospace, medical and industrial markets, among others."
ceo,Mr. Deepak Chopra
sector,Technology
country,US
fullTimeEmployees,6667
phone,13109780516
address,12525 Chadron Ave
city,Hawthorne
state,CALIFORNIA
zip,90250
dcfDiff,-9.52
dcf,83.8414
image,https://financialmodelingprep.com/image-stock/OSIS.png
ipoDate,1997-10-02
defaultImage,False
