,0
symbol,QSR
price,58.14
beta,1.32441
volAvg,1849601
mktCap,17761769500
lastDiv,2.06
range,25.08-67.67
changes,1.34
companyName,Restaurant Brands International Inc
currency,USD
cik,0001618756
isin,CA76131D1033
cusip,76131D103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Restaurants
website,http://www.rbi.com/
description,"Restaurant Brands International, Inc. is a holding company, which engages in the operation of quick service restaurants. The company is headquartered in Toronto, Ontario and currently employs 6,000 full-time employees. The firm had over 23,000 restaurants in more than 100 countries and the United States territories, as of September 30, 2017. The company operates through three segments: Tim Hortons (TH), Burger King (BK) and Popeyes Louisiana Kitchen (PLK). TH restaurants are quick service restaurants with a menu that includes blend coffee, tea, espresso-based hot and cold specialty drinks, baked goods, including donuts, Timbits, bagels, muffins, cookies and pastries, grilled paninis, classic sandwiches, wraps and soups, among others. BK restaurants are quick service restaurants that feature flame-grilled hamburgers, chicken and other specialty sandwiches, French fries, soft drinks and other food items. PLK restaurants are chicken quick service restaurants that feature Louisiana style menu, including chicken tenders, fried shrimp and other seafood, red beans and rice, and other regional items."
ceo,Mr. Jose Cil
sector,Consumer Cyclical
country,CA
fullTimeEmployees,6300
phone,19058456511
address,130 King St W Suite 300
city,TORONTO
state,ONTARIO
zip,
dcfDiff,
dcf,59.7187
image,https://financialmodelingprep.com/image-stock/QSR.png
ipoDate,2014-12-10
defaultImage,False
