,0
symbol,PLOW
price,37.17
beta,0.84528
volAvg,88503
mktCap,849613250
lastDiv,1.113
range,24.12-56.89
changes,0.13
companyName,Douglas Dynamics Inc
currency,USD
cik,0001287213
isin,US25960R1059
cusip,25960R105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Auto Parts
website,http://www.douglasdynamics.com/
description,"Douglas Dynamics, Inc. engages in the manufacture of commercial work truck attachments and equipment. The company is headquartered in Milwaukee, Wisconsin and currently employs 1,663 full-time employees. The firm's portfolio includes snow and ice management attachments sold under the BLIZZARD, FISHER, HENDERSON, SNOWEX and WESTERN brands, turf care equipment under the TURFEX brand and industrial maintenance equipment under the SWEEPEX brand. The firm operates through two segments: Work Truck Attachments and Work Truck Solutions. The Work Truck Attachments segment includes snow and ice management attachments sold under the FISHER, WESTERN, HENDERSON and SNOWEX brands. The Work Truck Solutions segment includes the up-fit of attachments and storage solutions for commercial work vehicles under the DEJANA brand and its related sub-brands. In its Work Truck Attachments segment, the Company offers a product line of snowplows, and sand and salt spreaders for light and heavy duty trucks. Its Work Truck Solutions products consist of truck and vehicle up-fits."
ceo,Mr. Robert McCormick
sector,Consumer Cyclical
country,US
fullTimeEmployees,1677
phone,14143623940
address,7777 N 73rd St
city,Milwaukee
state,WISCONSIN
zip,53233
dcfDiff,
dcf,35.4416
image,https://financialmodelingprep.com/image-stock/PLOW.jpg
ipoDate,2010-05-05
defaultImage,True
