,0
symbol,HSC
price,15.07
beta,2.45346
volAvg,464700
mktCap,1189265540
lastDiv,0.0
range,4.19-23.61
changes,0.1
companyName,Harsco Corp
currency,USD
cik,0000045876
isin,US4158641070
cusip,415864107
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Industrial Machinery
website,http://www.harsco.com/
description,"Harsco Corp. engages in the provision of industrial services and engineered products. The company is headquartered in Camp Hill, Pennsylvania and currently employs 9,900 full-time employees. The firm's divisions include Clean Earth, Harsco Environmental and Harsco Rail. Clean Earth division provides environmental services for a variety of contaminated materials including soils, dredged material and hazardous waste. The Harsco Environmental division operates primarily under long-term contracts, providing services and support to the steelmaking process, and environmental and zero waste solutions for manufacturing by-products within the metals industry. The Harsco Rail division is a provider of engineered maintenance equipment, after-market parts and safety and diagnostic systems which support railroad and transit customers worldwide."
ceo,Mr. F. Nicholas Grasberger
sector,Industrials
country,US
fullTimeEmployees,10500
phone,17177637064
address,350 Poplar Church Rd
city,Camp Hill
state,PENNSYLVANIA
zip,17011
dcfDiff,
dcf,15.9836
image,https://financialmodelingprep.com/image-stock/HSC.png
ipoDate,1981-05-22
defaultImage,False
