,0
symbol,QADB
price,30.99
beta,1.112984
volAvg,1356
mktCap,922996860
lastDiv,0.24
range,20.53-38.04
changes,1.21
companyName,QAD Inc.
currency,USD
cik,
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Software Application
website,http://www.qad.com
description,
ceo,Mr. Anton Chilton
sector,Technology
country,United States
fullTimeEmployees,1945
phone,805 566 6000
address,100 Innovation Place
city,Santa Barbara
state,CA
zip,93108
dcfDiff,-21.9
dcf,11.59
image,https://financialmodelingprep.com/image-stock/QADB.jpg
ipoDate,
defaultImage,True
