,0
symbol,CIH
price,1.56
beta,0.0
volAvg,178778
mktCap,139985808
lastDiv,0.0
range,0.938-3.82
changes,0.03
companyName,China Index Holdings Ltd
currency,CNY
cik,0001749797
isin,US16954W1018
cusip,16954W101
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Software Application
website,http://www.chinaindexholdings.com/
description,"China Index Holdings Limited is a holding company that operates real estate information and analytics service platform in China. The Company provides its services across data services, analytics services, promotion services and listing services for China's real estate markets. Its service platform consists of various integrated data-driven information and analytics service modules that are subscription-based online solutions. The Company is developing a suite of commercial property-related services and products. Its data service platform, including the China Index Database and a number of integrated analytical modules based on its database, such as China Index Appraisal, China Index Rating and China Index Land. It allows its data services subscribers to track, understand and analyze the real estate industry and real estate information in China."
ceo,Ms. Yu Huang
sector,Technology
country,CN
fullTimeEmployees,730
phone,861056318661
address,
city,Beijing
state,BEIJING
zip,100070
dcfDiff,
dcf,1.56
image,https://financialmodelingprep.com/image-stock/CIH.jpg
ipoDate,2019-06-07
defaultImage,True
