,0
symbol,ALCO
price,30.9
beta,0.7283
volAvg,11581
mktCap,231491680
lastDiv,0.36
range,22.55-38.25
changes,-0.5
companyName,Alico Inc
currency,USD
cik,0000003545
isin,US0162301040
cusip,016230104
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Farm Products
website,https://www.alicoinc.com/
description,"Alico, Inc. is a holding company. The company is headquartered in Fort Myers, Florida and currently employs 235 full-time employees. The firm's segments include Orange Co., Conservation and Environmental Resources and, Other Operations. Its principal lines of business are citrus groves, cattle ranching and conservation. The Orange Co. segment includes activities related to planting, owning, cultivating and/or managing citrus groves in order to produce fruit for sale to fresh and processed citrus markets, including activities related to the purchase and resale of fruit and value-added services, which include contracting for the harvesting, marketing and hauling of citrus. The conservation and environmental resources segment includes activities related to cattle grazing, sod, native plant and animal sales, leasing, management and/or conservation of unimproved native pasture land. The other operations segment consists of activities related to rock mining royalties, oil exploration and other insignificant lines of business."
ceo,Mr. John Kiernan
sector,Consumer Defensive
country,US
fullTimeEmployees,235
phone,12392262000
address,10070 Daniels Interstate Ct Ste 100
city,Fort Myers
state,FLORIDA
zip,33913
dcfDiff,52.93
dcf,33.0163
image,https://financialmodelingprep.com/image-stock/ALCO.png
ipoDate,1980-03-17
defaultImage,False
