,0
symbol,RILYP
price,24.95
beta,0.683745
volAvg,9249
mktCap,0
lastDiv,1.718752
range,10.5-25.87
changes,0.21
companyName,"B. Riley Financial, Inc."
currency,USD
cik,
isin,
cusip,
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Financial Conglomerates
website,http://www.brileyfin.com
description,
ceo,Mr. Bryant Richard Riley
sector,Financial Services
country,United States
fullTimeEmployees,982
phone,818-884-3737
address,21255 Burbank Boulevard
city,Woodland Hills
state,CA
zip,91367
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/RILYP.jpg
ipoDate,
defaultImage,True
