,0
symbol,MOV
price,13.37
beta,0.71377
volAvg,208326
mktCap,309932640
lastDiv,0.2
range,8.12-25.3
changes,0.33
companyName,Movado Group Inc
currency,USD
cik,0000072573
isin,US6245801062
cusip,624580106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Luxury Goods
website,http://www.movadogroup.com
description,"Movado Group, Inc. engages in the design, manufacture, and distribution of watches. The company is headquartered in Paramus, New Jersey and currently employs 1,140 full-time employees. The firm operates through two segments: Wholesale and Retail. The Wholesale segment includes the design, development, sourcing, marketing and distribution of watches, and after-sales service activities and shipping. The company sells all of its brands to jewelry store chains and department stores, as well as independent jewelers. The Retail segment includes its outlet stores. As of January 31, 2017, its subsidiary, Movado Retail Group, Inc., operated 40 outlet stores located in outlet centers across the United States. The company divides its business into two geographic locations: the United States operations and International operations. The company has international operations in Europe, the Americas, the Middle East and Asia. Its portfolio of brands includes Coach Watches, Concord, Ebel, ESQ Movado, Scuderia Ferrari Watches, HUGO BOSS Watches, Juicy Couture Watches, Lacoste Watches, Movado and Tommy Hilfiger Watches."
ceo,Mr. Efraim Grinberg
sector,Consumer Cyclical
country,US
fullTimeEmployees,1145
phone,12012678000
address,650 From Rd Ste 375
city,Paramus
state,NEW JERSEY
zip,07652-3556
dcfDiff,
dcf,20.1284
image,https://financialmodelingprep.com/image-stock/MOV.png
ipoDate,1993-09-30
defaultImage,False
