,0
symbol,SVBI
price,6.52
beta,0.64612
volAvg,6721
mktCap,83569448
lastDiv,0.16
range,4.26-9.5
changes,-0.13
companyName,Severn Bancorp Inc
currency,USD
cik,0000868271
isin,US81811M1009
cusip,81811M100
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://www.snl.com/irweblinkx/corporateprofile.aspx
description,"Severn Bancorp, Inc. is a savings and loan holding company, which engages in the provision of financial services through its subsidiaries, Severn Savings Bank, FSB, Mid-Maryland Title Company, Inc., SBI Mortgage Company, and Louis Hyatt, Inc. Its subsidiaries offer personal banking, commercial banking, mortgage lending, and commercial real estate. The company is headquartered in Annapolis, Maryland and currently employs 170 full-time employees. The firm conducts business through its subsidiaries, Severn Savings Bank, FSB (the Bank) and SBI Mortgage Company (SBI). The Bank offers a range of deposit products and originates mortgages in its market of Anne Arundel County, Maryland and in other parts of Maryland, Delaware and Virginia. SBI is engaged in the origination of mortgages not suitable for the Bank. SBI owns subsidiary companies that purchase real estate for investment purposes. The Bank provides a range of personal and commercial banking services. Personal services include mortgage lending and various other lending services, as well as checking, savings, money market, time deposit and individual retirement accounts. Commercial services include commercial secured and unsecured lending services, as well as business Internet banking, corporate cash management services and deposit services."
ceo,Mr. Alan Hyatt
sector,Financial Services
country,US
fullTimeEmployees,174
phone,14102602000
address,200 Westgate Cir Ste 200
city,Annapolis
state,MARYLAND
zip,21401
dcfDiff,-9.06
dcf,13.1804
image,https://financialmodelingprep.com/image-stock/SVBI.png
ipoDate,1970-11-05
defaultImage,False
