,0
symbol,HLIO
price,48.87
beta,1.24126
volAvg,92066
mktCap,1569308540
lastDiv,0.36
range,29.03-50.0
changes,-0.11
companyName,Helios Technologies Inc
currency,USD
cik,0001024795
isin,US42328H1095
cusip,42328H109
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Specialty Industrial Machinery
website,https://www.heliostechnologies.com/
description,"Helios Technologies, Inc. engages in the development and manufacture of soolutions for both the hydraulics and electronics markets. The company is headquartered in Sarasota, Florida and currently employs 2,065 full-time employees. The company is engaged in power controls and vehicle technologies lines of business. The firm operates through two segments including hydraulics and electronics. Hydraulics market segment is engaged in manufacturing of screw-in hydraulic cartridge valves, electro-hydraulics, manifolds, and integrated package solutions for the worldwide industrial and mobile hydraulics markets operating under the brand Sun Hydraulics. Electronics market segment provides electronic control, display and instrumentation solutions for both recreational and off-highway vehicles, as well as stationary and power generation equipment and that offered under the brands of Enovation Controls, Murphy and Zero Off."
ceo,Mr. Wolfgang Dangel
sector,Industrials
country,US
fullTimeEmployees,1960
phone,19413621200
address,1500 W University Pkwy
city,Sarasota
state,FLORIDA
zip,
dcfDiff,
dcf,44.861
image,https://financialmodelingprep.com/image-stock/HLIO.png
ipoDate,1997-01-09
defaultImage,False
