,0
symbol,SDC
price,9.565
beta,0.0
volAvg,6255016
mktCap,3688139520
lastDiv,0.0
range,3.64-15.54
changes,0.075
companyName,SmileDirectClub Inc
currency,USD
cik,0001775625
isin,US83192H1068
cusip,83192H106
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Medical Devices
website,https://smiledirectclub.com/
description,"SmileDirectClub, Inc. provides dental services. The company is headquartered in Nashville, Tennessee and currently employs 5,000 full-time employees. The firm provides SmileCheck, which is a teledentistry platform for doctor monitoring and communication. The firm provides clear aligner therapy treatment through its teledentistry platform. Its aligner treatment addresses the orthodontics market. The firm has a network of approximately 240 orthodontists and general dentists across the United States, Puerto Rico, Canada, Australia and the United Kingdom. The firm provides customer care to its members through a variety of communication channels, including its Website, phone, chat, e-mail and social media. SmileCheck platform is a central data repository for all medical records, business transactions and member communications. SmileCheck provides online portal that allows for remote access to treatment plan information. The firm offers aligners, impression kits, whitening gel and retainers."
ceo,Mr. David Katzman
sector,Healthcare
country,US
fullTimeEmployees,5000
phone,18008487566
address,414 Union St
city,Nashville
state,TENNESSEE
zip,37219
dcfDiff,
dcf,12.0638
image,https://financialmodelingprep.com/image-stock/SDC.jpg
ipoDate,2019-09-12
defaultImage,True
