,0
symbol,NNI
price,70.835
beta,0.69544
volAvg,68993
mktCap,2715920130
lastDiv,0.8
range,36.7-72.96
changes,0.615
companyName,Nelnet Inc
currency,USD
cik,0001258602
isin,US64031N1081
cusip,64031N108
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Credit Services
website,http://www.nelnet.com
description,"Nelnet, Inc. engages in the provision of education-related products and services, as well as loan asset management. The company is headquartered in Lincoln, Nebraska and currently employs 6,200 full-time employees. The firm is engaged in student loan servicing, tuition payment processing and school information systems, and communications. The firm's segments include Loan Systems and Servicing, Tuition Payment Processing and Campus Commerce, Communications, Asset Generation and Management, and Corporate and Other Activities. The firm earns fee-based revenue through its Loan Systems and Servicing, Tuition Payment Processing, and Communications operating segments. In addition, the Company earns interest income on its student loan portfolio in its Asset Generation and Management operating segment. Corporate and Other Activities include real estate and other investments. The Company, through Allo Communications LLC, is engaged in the sale of advanced telecommunication services, including Internet, broadband, telephone, and television services."
ceo,Mr. Jeffrey Noordhoek
sector,Financial Services
country,US
fullTimeEmployees,6600
phone,14024582370
address,121 S 13th St Ste 201
city,Lincoln
state,NEBRASKA
zip,
dcfDiff,-351.83
dcf,69.4737
image,https://financialmodelingprep.com/image-stock/NNI.png
ipoDate,2003-12-11
defaultImage,False
