,0
symbol,CNC
price,68.83
beta,0.58464
volAvg,3508226
mktCap,39907500000
lastDiv,0.0
range,43.96-74.7
changes,-0.57
companyName,Centene Corp
currency,USD
cik,0001071739
isin,US15135B1017
cusip,15135B101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Health Care Plans
website,https://www.centene.com/
description,"Centene Corp. engages in the provision of programs and services to government sponsored healthcare programs. The company is headquartered in St. Louis, Missouri and currently employs 47,300 full-time employees. The firm provides a portfolio of services to government sponsored healthcare programs, focusing on under-insured and uninsured individuals. The firm operates through two segments: Managed Care and Specialty Services. The firm's Managed Care segment provides health plan coverage to individuals, through government subsidized programs, including Medicaid, the State Children's Health Insurance Program (CHIP), Long Term Care, Foster Care, dual-eligible individuals (Duals) and the Supplemental Security Income Program, also known as the Aged, Blind or Disabled Program (ABD), Medicare, and Health Insurance Marketplace. Its Specialty Services segment consists of its specialty companies offering a range of healthcare services and products to state programs, correctional facilities, healthcare organizations, employer groups and other commercial organizations, as well as to its own subsidiaries."
ceo,Mr. Michael Neidorff
sector,Healthcare
country,US
fullTimeEmployees,56600
phone,13147254477
address,7700 Forsyth Blvd
city,St. Louis
state,MISSOURI
zip,63105
dcfDiff,-49.72
dcf,94.8162
image,https://financialmodelingprep.com/image-stock/CNC.png
ipoDate,2001-12-13
defaultImage,False
