,0
symbol,QUMU
price,5.04
beta,1.47806
volAvg,143178
mktCap,69112512
lastDiv,0.0
range,1.25-6.29
changes,0.14
companyName,Qumu Corp
currency,USD
cik,
isin,US7490631030
cusip,749063103
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Software Application
website,https://www.qumu.com/
description,"Qumu Corp. provides the software solutions to create, manage, secure, distribute and measure the success of live and on-demand video for the enterprise. The company is headquartered in Minneapolis, Minnesota and currently employs 97 full-time employees. The firm is engaged in providing tools businesses need to create, manage, secure, deliver and measure their videos. The firm operates through the enterprise video content management software business segment. Its video content management software solutions allow organizations to create, capture, organize and deliver content across the extended enterprise to a range of end points, including mobile devices and thick or thin clients. Qumu's video platform supports both live and on-demand streaming. The Qumu platform is a video content management software solution that can be deployed as a perpetual software license, a term software license or a cloud-hosted software as a service (SaaS). Qumu Capture Studio is a portable software-enabled device that records, edits and publishes video and presentation content."
ceo,Mr. Vernon Hanzlik
sector,Technology
country,US
fullTimeEmployees,105
phone,16126389100
address,510 1st Ave N Ste 305
city,Minneapolis
state,MINNESOTA
zip,55403
dcfDiff,
dcf,5.75661
image,https://financialmodelingprep.com/image-stock/QUMU.png
ipoDate,1992-11-05
defaultImage,False
