,0
symbol,CPAC
price,8.0
beta,0.758395
volAvg,3918
mktCap,684971200
lastDiv,0.532
range,5.54-9.79
changes,0.0
companyName,Cementos Pacasmayo S.A.A. American Depositary Shares (Each representing five)
currency,USD
cik,0001221029
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Building Materials
website,http://www.cementospacasmayo.com.pe
description,
ceo,Mr. Humberto Reynaldo Nadal Del Carpio
sector,Basic Materials
country,Peru
fullTimeEmployees,
phone,511 317 6000
address,Calle La Colonia 150
city,Lima
state,
zip,
dcfDiff,74.9
dcf,84.55
image,https://financialmodelingprep.com/image-stock/CPAC.jpg
ipoDate,
defaultImage,True
