,0
symbol,HR
price,31.68
beta,0.5055
volAvg,994638
mktCap,4310190600
lastDiv,1.5
range,24.1-37.97
changes,0.51
companyName,Healthcare Realty Trust Inc
currency,USD
cik,0000899749
isin,US4219461047
cusip,421946104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Healthcare Facilities
website,https://www.healthcarerealty.com/
description,"Healthcare Realty Trust, Inc. is a real estate investment trust. The company is headquartered in Nashville, Tennessee and currently employs 277 full-time employees. The firm owns, leases, manages, acquires, finances, develops and redevelops real estate properties associated primarily with the delivery of outpatient healthcare services across the United States. The firm provided property management services for 146 healthcare-related properties across the nation, totaling approximately 10.3 million square feet, as of December 31, 2016. As of December 31, 2016, the Company's 202 owned real estate properties were located in 27 states and totaled approximately 14.6 million square feet. The firm's medical office/outpatient facilities are located in various states of the United States, such as Alabama, Arizona, California, Colorado, District of Columbia, Florida, Hawaii, Illinois, Indiana, Iowa, Minnesota, Missouri, North Carolina, Oklahoma, Tennessee, Texas, Virginia and Washington."
ceo,Mr. Todd Meredith
sector,Real Estate
country,US
fullTimeEmployees,297
phone,16152698175
address,3310 W End Ave
city,Nashville
state,TENNESSEE
zip,37203
dcfDiff,67.62
dcf,29.5751
image,https://financialmodelingprep.com/image-stock/HR.jpg
ipoDate,1993-05-27
defaultImage,True
