,0
symbol,CHS
price,1.31
beta,1.45166
volAvg,1734201
mktCap,158304320
lastDiv,0.178
range,0.91-5.14
changes,-0.06
companyName,Chico's FAS Inc
currency,USD
cik,0000897429
isin,US1686151028
cusip,168615102
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Apparel Retail
website,http://www.chicos.com/
description,"Chico's FAS, Inc. engages in the retail of women's private branded, sophisticated, casual-to-dressy apparel, intimates, and complementary accessories. The company is headquartered in Fort Myers, Florida and currently employs 4,995 full-time employees. The firm is also engaged in the sale of merchandise in its domestic and international retail stores. The Chico's brand sells private branded clothing focusing on women 45 and older. Chico's apparel includes the Black Label, Zenergy and Travelers collections. The WHBM brand sells private branded clothing focusing on women 35 and older. WHBM sells clothing and accessory items, including everyday basics, wear-to-work, denim and occasion. The company offers black and white color palette. The accessories at WHBM include shoes, belts, scarves, handbags and jewelry. The Soma brand sells private branded lingerie, sleepwear, loungewear, activewear and beauty products focusing on women 35 and older. The lingerie category includes bras, panties, shapewear and swimwear."
ceo,Ms. Bonnie Brooks
sector,Consumer Cyclical
country,US
fullTimeEmployees,4788
phone,12392776200
address,11215 METRO PKWY
city,Fort Myers
state,FLORIDA
zip,33966
dcfDiff,
dcf,1.68696
image,https://financialmodelingprep.com/image-stock/CHS.png
ipoDate,2001-04-11
defaultImage,False
