,0
symbol,CIM
price,9.67
beta,0.93824
volAvg,2724669
mktCap,2260178940
lastDiv,1.6
range,6.42-22.99
changes,-0.13
companyName,Chimera Investment Corp
currency,USD
cik,0001409493
isin,US16934Q2084
cusip,16934Q208
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Mortgage
website,http://www.chimerareit.com/
description,"Chimera Investment Corp. operates as a real estate investment trust. The company is headquartered in New York, New York and currently employs 38 full-time employees. The firm is engaged in the business of investing in a portfolio of mortgage assets, including agency residential mortgage-backed security (RMBS), non-agency RMBS, agency commercial mortgage-backed securities (CMBS), residential mortgage loans and real estate related securities. The firm's objective is to provide risk-adjusted returns to its investors over the long-term, primarily through dividends and secondarily through capital appreciation. The firm focuses to achieve this objective by investing in an investment portfolio of RMBS, agency CMBS, residential mortgage loans, commercial mortgage loans, real estate-related securities and various other asset classes. The MBS and real estate-related securities the Company purchases include investment-grade and non-investment grade classes, including the BB-rated, B-rated and non-rated classes. The company also invests in investment grade and non-investment grade RMBS."
ceo,Mr. Matthew Lambiase
sector,Real Estate
country,US
fullTimeEmployees,39
phone,12126262300
address,520 Madison Ave Fl 32
city,New York City
state,NEW YORK
zip,10022
dcfDiff,-71.47
dcf,8.9332
image,https://financialmodelingprep.com/image-stock/CIM.png
ipoDate,2007-11-16
defaultImage,False
