,0
symbol,FNCB
price,6.27
beta,0.31303
volAvg,16344
mktCap,126927368
lastDiv,0.21500000000000002
range,5.08-8.86
changes,0.09
companyName,FNCB Bancorp Inc
currency,USD
cik,0001035976
isin,US3025781093
cusip,302578109
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,
description,"FNCB Bancorp, Inc. is a bank holding company, which engages in the provision of financial services. The company is headquartered in Dunmore, Pennsylvania and currently employs 239 full-time employees. The firm's primary activity consists of owning and operating the Bank, which provides customary retail and commercial banking services to individuals and businesses. The Bank's operations are conducted from over 20 branches located in Lackawanna, Luzerne and Wayne Counties. The Bank provides a range of traditional banking products and services to individuals and businesses, including debit cards, online banking, mobile banking, image checking and e-statements. The Bank's deposit products include various checking, savings and certificate of deposit products. The company offers telephone banking service, which provides consumers to access account information and perform related account transfers through the use of a touch tone telephone. The Bank offers overdraft bounce protection, savings overdraft protection and instant money loans."
ceo,Mr. Gerard Champi
sector,Financial Services
country,US
fullTimeEmployees,224
phone,17173486438
address,102 E Drinker St
city,Dunmore
state,PENNSYLVANIA
zip,18512
dcfDiff,-7.9
dcf,7.54504
image,https://financialmodelingprep.com/image-stock/FNCB.jpg
ipoDate,1996-05-23
defaultImage,True
