,0
symbol,XXII
price,0.8158
beta,0.77308
volAvg,1245410
mktCap,113281184
lastDiv,0.0
range,0.55-1.5
changes,0.0556
companyName,22nd Century Group Inc
currency,USD
cik,0001347858
isin,US90137F1030
cusip,90137F103
exchange,NYSE American
exchangeShortName,AMEX
industry,Biotechnology
website,http://www.xxiicentury.com/
description,"22nd Century Group, Inc. is a plant biotechnology company, which engages in the development of technology that will allow increasing or decreasing the level of nicotine and nicotinic alkaloids in tobacco plants and levels of cannabinoids in cannabis plants through genetic engineering and plant breeding. The company is headquartered in Williamsville, New York and currently employs 82 full-time employees. The firm is focused on technology that allows increasing or decreasing the level of nicotine and other nicotinic alkaloids in tobacco plants, and levels of cannabinoids in cannabis plants through genetic engineering and plant breeding. The company is engaged in various activities, including research and development of less harmful or modified risk tobacco products and tobacco plant varieties; development of X-22, a smoking cessation aid consisting of very low nicotine (VLN) cigarettes; manufacture, marketing and distribution of its RED SUN and MAGIC cigarettes; production of SPECTRUM research cigarettes for the National Institute on Drug Abuse (NIDA); contract manufacturing of third-party branded tobacco products, and research and development of plant varieties of hemp/cannabis, such as plants with low to no amounts of delta-9-tetrahydrocannabinol (THC), plants with high levels of cannabidiol (CBD), and other non-THC cannabinoids."
ceo,Mr. Clifford Fleet
sector,Healthcare
country,US
fullTimeEmployees,67
phone,17162701523
address,8560 Main St Ste 4
city,Williamsville
state,NEW YORK
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/XXII.png
ipoDate,2006-10-17
defaultImage,False
