,0
symbol,OTEL
price,11.4455
beta,1.9353
volAvg,4913
mktCap,39164100
lastDiv,0.0
range,2.93-12.5
changes,0.0055
companyName,Otelco Inc
currency,USD
cik,0001288359
isin,US6888233011
cusip,688823301
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Telecom Services
website,http://www.otelcoinc.com/
description,"Otelco, Inc. engages in the provision of telecommunication services. The company is headquartered in Oneonta, Alabama and currently employs 237 full-time employees. The firm provides local and long distance telecommunications voice and broadband data services; wholesale access to the local and long distance network, and network access to other wireline, long distance and wireless carriers for calls originated or terminated on its network. The firm views, manages and evaluates the results of its operations from the various communications services. The firm operates approximately 10 rural local exchange carrier (RLEC) businesses, approximately four of which serve contiguous territories in north central Alabama; over three of which serve territories adjacent to either Portland or Bangor, Maine, and approximately one each serving a portion of western Massachusetts, central Missouri, western Vermont and southern West Virginia. The firm also offers cloud hosting and managed services for small and mid-sized companies."
ceo,Mr. Richard Clark
sector,Communication Services
country,US
fullTimeEmployees,200
phone,12056253574
address,505 3rd Ave E
city,Oneonta
state,ALABAMA
zip,35121
dcfDiff,243.47
dcf,12.3575
image,https://financialmodelingprep.com/image-stock/OTEL.jpg
ipoDate,2013-05-28
defaultImage,True
