,0
symbol,AMRH
price,1.35
beta,1.61616
volAvg,523281
mktCap,9006620
lastDiv,0.0
range,0.626-5.3
changes,-0.01
companyName,Ameri Holdings Inc
currency,USD
cik,
isin,US02362F3029
cusip,02362F302
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Software Application
website,http://www.ameri100.com/
description,"Ameri Holdings, Inc. is a technology services company, which specializes in systems, applications, and products (SAP) cloud, digital, and enterprise services. The company is headquartered in Suwanee, Georgia and currently employs 417 full-time employees. The firm delivers a range of solutions and services across various industries, including banking, financial services and insurance. Its services include strategic consulting, digital transformation services, robotics process automation (RPA) and co-creation of customized solutions, including those in mobility, sustainability, big data and cloud computing. Its services and solutions include enterprise architecture, enterprise resource planning (ERP), predictive analytics and enterprise mobility. Its products include Simple APO application, Integrated Business Planning (IBP)/Sales and Operations Planning (S&OP) Mobile Analytics application and The Langer Index. Its ERP solutions include ERP consultancy, design, implementation and solutions based on industry practices, migration, upgrades, rollout, mobility, maintenance and support, and managed services."
ceo,Mr. Brent Kelton
sector,Technology
country,US
fullTimeEmployees,397
phone,17709354152
address,5000 Research Ct Ste 750
city,Suwanee
state,GEORGIA
zip,
dcfDiff,
dcf,1.62265
image,https://financialmodelingprep.com/image-stock/AMRH.png
ipoDate,2009-07-21
defaultImage,False
