,0
symbol,LGND
price,83.35
beta,1.47991
volAvg,310347
mktCap,1341209860
lastDiv,0.0
range,57.24-127.8
changes,-1.51
companyName,Ligand Pharmaceuticals Inc
currency,USD
cik,0000886163
isin,US53220K5048
cusip,53220K504
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://www.ligand.com/
description,"Ligand Pharmaceuticals, Inc. is a biopharmaceutical company, which engages in the development and acquisition of technologies that help pharmaceutical companies to discover and develop medicines. The company is headquartered in San Diego, California and currently employs 116 full-time employees. The firm is involved in the development and licensing of biopharmaceutical assets. The firm employs research technologies, such as nuclear receptor assays, high throughput computer screening, formulation science, liver targeted pro-drug technologies and antibody discovery technologies to assist companies in their work toward obtaining prescription drug approvals. As of December 31, 2016, it had partnerships and license agreements with over 85 pharmaceutical and biotechnology companies, and over 140 various programs under license with it were in various stages of commercialization and development. The company has contributed research and technologies for approved medicines that treat cancer, osteoporosis, fungal infections and low blood platelets, among others."
ceo,Mr. John Higgins
sector,Healthcare
country,US
fullTimeEmployees,115
phone,18585507500
address,3911 Sorrento Valley Blvd Ste 110
city,San Diego
state,CALIFORNIA
zip,92121
dcfDiff,429.68
dcf,84.1712
image,https://financialmodelingprep.com/image-stock/LGND.png
ipoDate,1992-11-18
defaultImage,False
