,0
symbol,HLT
price,104.135
beta,1.33328
volAvg,2751372
mktCap,28877572100
lastDiv,0.15
range,44.3-116.73
changes,2.085
companyName,Hilton Worldwide Holdings Inc
currency,USD
cik,0001585689
isin,US43300A2033
cusip,43300A203
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Lodging
website,https://www.hilton.com
description,"Hilton Worldwide Holdings, Inc. engages in the provision of hospitality businesses. The company is headquartered in Mc Lean, Virginia and currently employs 169,000 full-time employees. The firm is engaged in owning, leasing, managing and franchising hotels and resorts. The firm's segments include ownership, and management and franchise. Its global portfolio of owned and leased properties includes a range of hotels in gateway cities, such as New York City, London, San Francisco, Chicago, Sao Paolo and Tokyo. The firm's management and franchise segment manages hotels and licenses its brands to franchisees. Its brand portfolio includes Hilton Hotels & Resorts, Waldorf Astoria Hotels & Resorts, Conrad Hotels & Resorts, Canopy by Hilton, Curio-A Collection by Hilton, DoubleTree by Hilton, Embassy Suites by Hilton, Hilton Garden Inn, Hampton by Hilton, Tru by Hilton, Homewood Suites by Hilton and Home2 Suites by Hilton. As of December 31, 2016, the Company owned, leased, managed or franchised 4,875 hotel and resort properties, totaling 796,440 rooms in 104 countries and territories."
ceo,Mr. Christopher Nassetta
sector,Consumer Cyclical
country,US
fullTimeEmployees,173000
phone,17038831000
address,7930 Jones Branch Dr Ste 1100
city,MC LEAN
state,VIRGINIA
zip,22102
dcfDiff,
dcf,90.8252
image,https://financialmodelingprep.com/image-stock/HLT.png
ipoDate,2013-12-12
defaultImage,False
