,0
symbol,PUK
price,33.02
beta,1.040225
volAvg,277486
mktCap,43968774000
lastDiv,0.626
range,15.68-39.1
changes,0.48
companyName,Prudential Public Limited Company
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Insurance Life
website,http://www.prudentialplc.com
description,
ceo,Mr. Michael Irving Falcon
sector,Financial Services
country,United Kingdom
fullTimeEmployees,18125
phone,44 20 7220 7588
address,1 Angel Court
city,London
state,
zip,EC2R 7AG
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/PUK.jpg
ipoDate,
defaultImage,True
