,0
symbol,ZGYH
price,9.84
beta,0.0
volAvg,10360
mktCap,88013880
lastDiv,0.0
range,9.6-10.2
changes,-0.05
companyName,Yunhong International
currency,USD
cik,
isin,KYG988821065
cusip,G98882106
exchange,
exchangeShortName,NASDAQ
industry,N/A
website,
description,"Yunhong International, formerly China Yunhong Holdings Ltd, is a blank check company. The Company is formed for the purpose of effecting a merger, share exchange, asset acquisition, stock purchase, reorganization or similar business combination with one or more businesses. The Company intends to focus on businesses that have their primary operations located in China and East Asia. It has not conducted any operations."
ceo,
sector,Industrials
country,CN
fullTimeEmployees,
phone,8618086433333
address,19/F Decheng Center 124 Zhongbei Road
city,Wuhan
state,HUBEI
zip,
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/ZGYH.jpg
ipoDate,2020-02-11
defaultImage,True
