,0
symbol,GSV
price,0.682349
beta,0.65165
volAvg,932703
mktCap,218454048
lastDiv,0.0
range,0.27-1.14
changes,0.013349
companyName,Gold Standard Ventures Corp
currency,CAD
cik,0001321847
isin,CA3807381049
cusip,380738104
exchange,NYSE American
exchangeShortName,AMEX
industry,Gold
website,http://goldstandardv.com/
description,"Gold Standard Ventures Corp. is a mineral exploration company. The company is headquartered in Vancouver, British Columbia and currently employs 18 full-time employees. The firm operates through the acquisition and exploration of exploration and evaluation assets segment. Its Railroad-Pinion Project is an early to intermediate stage gold exploration project situated at the southeast end of the Carlin Trend of north-central Nevada. The Railroad-Pinion Project straddles the Pinon Range in the Railroad Mining District of northeastern Nevada and consists of a contiguous land position totaling approximately 30,404 gross acres and over 28,721 net acres of land in Elko County, Nevada. The firm has a total of approximately 16,439 gross acres of subsurface mineral rights in the form of patented and unpatented mineral lodes (claims) and over 13,965 gross acres of subsurface mineral rights secured or controlled by a contractual interest in private surface."
ceo,Mr. Jonathan Awde
sector,Basic Materials
country,CA
fullTimeEmployees,17
phone,16046695702
address,"Suite 610, 815 West Hastings Street"
city,Vancouver
state,BRITISH COLUMBIA
zip,V6C 1B4
dcfDiff,-1.02
dcf,0.0
image,https://financialmodelingprep.com/image-stock/GSV.png
ipoDate,2005-01-07
defaultImage,False
