,0
symbol,CSSE
price,15.44
beta,1.074558
volAvg,52680
mktCap,195299008
lastDiv,0.203
range,4.661-17.9
changes,-0.28
companyName,Chicken Soup for The Soul Entertainment Inc
currency,USD
cik,0001679063
isin,US16842Q1004
cusip,16842Q100
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Broadcasting
website,https://cssentertainment.com
description,"Chicken Soup for the Soul Entertainment, Inc. is an emerging growth company, which engages in the production and distribution of video content. The company is headquartered in Cos Cob, Connecticut and currently employs 40 full-time employees. The firm develops and produces and entertaining, video content packaged for distribution through television, online and mobile channels, including: The Sip, Web series run on APlus.com, and A Plus videos. The Company’s video content projects include Chicken Soup for the Soul’s Hidden Heroes (Hidden Heroes), Chicken Soup for the Soul’s Project Dad, Paycation Homes, Hilton Grand Vacation Sips, Emily Griffith Technical College Sips, and American Humane."
ceo,Mr. William Rouhana
sector,Communication Services
country,US
fullTimeEmployees,85
phone,12038614000
address,132 E Putnam Ave
city,Cos Cob
state,CONNECTICUT
zip,06807
dcfDiff,
dcf,14.9379
image,https://financialmodelingprep.com/image-stock/CSSE.png
ipoDate,2017-08-18
defaultImage,False
