,0
symbol,NBIX
price,92.875
beta,1.15067
volAvg,869764
mktCap,8677236700
lastDiv,0.0
range,72.14-136.26
changes,2.425
companyName,Neurocrine Biosciences Inc
currency,USD
cik,0000914475
isin,US64125C1099
cusip,64125C109
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.neurocrine.com/
description,"Neurocrine Biosciences, Inc. operates as a product based bio-pharmaceutical company. The company is headquartered in San Diego, California and currently employs 585 full-time employees. Its three lead late-stage clinical programs are elagolix, which is a gonadotropin-releasing hormone (GnRH) antagonist for endometriosis and uterine fibroids; INGREZZA (valbenazine), which is a vesicular monoamine transporter 2 (VMAT2) inhibitor, for the treatment of movement disorders, and opicapone, which is a selective catechol-O-methyltransferase inhibitor that is an adjunct therapy to preparations of levodopa/Dihydroxyphenylalanine (DOPA) decarboxylase inhibitors for adult patients with Parkinson's disease. Its product pipeline also includes NBI-640756, which targets tremor and NBI-74788, which targets classic congenital adrenal hyperplasia. Its R&D focus is on addressing diseases and disorders of the central nervous and endocrine systems."
ceo,Dr. Kevin Gorman
sector,Healthcare
country,US
fullTimeEmployees,700
phone,18586177600
address,12780 El Camino Real
city,San Diego
state,CALIFORNIA
zip,92130
dcfDiff,
dcf,96.9928
image,https://financialmodelingprep.com/image-stock/NBIX.jpg
ipoDate,1996-05-23
defaultImage,True
