,0
symbol,MCACU
price,10.8
beta,0.0
volAvg,11006
mktCap,
lastDiv,0.0
range,9.98-11.06
changes,0.0
companyName,Mountain Crest Acquisition Corp
currency,USD
cik,0001803914
isin,US62401M2052
cusip,62401M205
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Shell Companies
website,
description,"Mountain Crest Acquisition Corp is a blank check. The Company’s business focuses into merger, share exchange, asset acquisition, stock purchase, recapitalization, reorganization or other similar business combination with one or more businesses or entities."
ceo,Dr. Suying Liu
sector,Financial Services
country,US
fullTimeEmployees,
phone,13146501069
address,"311 West 43Rd Street, 12Th Floor"
city,New York City
state,NEW YORK
zip,10036
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/MCACU.jpg
ipoDate,2020-06-05
defaultImage,True
