,0
symbol,PBCT
price,12.595
beta,1.22588
volAvg,4433893
mktCap,5351200300
lastDiv,0.718
range,9.37-17.13
changes,0.445
companyName,People's United Financial Inc
currency,USD
cik,0001378946
isin,US7127041058
cusip,712704105
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://www.peoples.com
description,"People's United Financial, Inc. is a bank and financial holding company, which engages in the commercial banking, retail and business banking, and wealth management services to individual, corporate and municipal customers. The company is headquartered in Bridgeport, Connecticut and currently employs 5,536 full-time employees. The Bank is engaged in providing commercial banking, retail banking and wealth management services to individual, corporate and municipal customers. The firm operates through two segments: Commercial Banking and Retail Banking. Commercial Banking segment is engaged in commercial real estate lending, commercial and industrial lending, and commercial deposit gathering activities. The company offers cash management, correspondent banking, municipal banking, institutional trust services, corporate trust, insurance services and private banking, among others. Retail Banking segment provides consumer lending (including residential mortgage and home equity lending) and consumer deposit gathering activities. The Retail Banking segment also includes brokerage, financial advisory services, investment management services, and life insurance and non-institutional trust services."
ceo,Mr. John Barnes
sector,Financial Services
country,US
fullTimeEmployees,6110
phone,12033384114
address,850 Main St
city,Bridgeport
state,CONNECTICUT
zip,06604
dcfDiff,-17.27
dcf,12.5766
image,https://financialmodelingprep.com/image-stock/PBCT.png
ipoDate,1988-01-07
defaultImage,False
