,0
symbol,RCON
price,1.08
beta,2.8655
volAvg,586623
mktCap,7779056
lastDiv,0.0
range,0.75-5.55
changes,-0.04
companyName,Recon Technology Ltd
currency,CNY
cik,0001442620
isin,KYG7415M1244
cusip,G7415M124
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Oil & Gas Equipment & Services
website,http://www.recon.cn
description,"Recon Technology Ltd. engages in the development and marketing of oilfield equipment, automation systems, tools, chemicals, and field services to petroleum firms. The company is headquartered in Beijing, Beijing and currently employs 89 full-time employees. The firm provides services designed to automate and enhance the extraction of petroleum. The firm controls by contract the People's Republic of China companies of Beijing BHD Petroleum Technology Co., Ltd. (BHD) and Nanjing Recon Technology Co., Ltd. The company serves as the center of strategic management, financial control and human resources allocation for the Domestic Companies. Through its contractual relationships with the Domestic Companies, it provides equipment, tools and other hardware related to oilfield production and management, and develops and sells its specialized industrial automation control and information solutions. Its products and services include Equipment for Oil and Gas Production and Transportation, Oil and Gas Production Improvement Techniques, and Automation System and Service."
ceo,Mr. Shenping Yin
sector,Energy
country,CN
fullTimeEmployees,89
phone,2552313015
address,"Rm 1902,Bldg C,Kng Lng Intntl Mnsn, No.9 Fulin Road, Chaoyang District"
city,Beijing
state,BEIJING
zip,100107
dcfDiff,-38.13
dcf,3.70961
image,https://financialmodelingprep.com/image-stock/RCON.jpg
ipoDate,2009-07-30
defaultImage,True
