,0
symbol,MMU
price,12.5349
beta,0.1406
volAvg,70903
mktCap,543612290
lastDiv,0.5459999999999999
range,8.97-14.07
changes,0.0249
companyName,Western Asset Managed Municipals Fund Inc
currency,USD
cik,
isin,US95766M1053
cusip,95766M105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.leggmason.com
description,"Western Asset Managed Municipals Fund Inc. is a non-diversified, closed-end management investment company. The Fund seeks to maximize current income exempt from federal income tax as is consistent with preservation of principal. It seeks to achieve its objective by investing primarily in long-term investment grade municipal debt securities issued by state and local governments, political subdivisions, agencies and public authorities (municipal obligations). Normally, the Fund will invest approximately 80% of its total assets in municipal obligations rated investment grade at the time of investment. Normally, the Fund invests primarily in investment grade municipal bonds, but it can also invest up to 20% of its total assets in municipal bonds rated below investment grade. Legg Mason Partners Fund Advisor, LLC (LMPFA) is the Fund's investment manager and Western Asset Management Company (Western Asset) is its sub advisor, both of which are subsidiaries of Legg Mason, Inc."
ceo,Ms. Jane Trust
sector,Financial Services
country,US
fullTimeEmployees,0
phone,18887770102
address,620 8th Ave Fl 49
city,New York City
state,NEW YORK
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/MMU.png
ipoDate,1992-07-17
defaultImage,False
