,0
symbol,NEU
price,374.815
beta,0.45597
volAvg,38890
mktCap,4093504510
lastDiv,7.6
range,304.65-505.16
changes,7.885
companyName,NewMarket Corp
currency,USD
cik,0001282637
isin,US6515871076
cusip,651587107
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Chemicals
website,https://www.newmarket.com/
description,"NewMarket Corp. operates as a holding company. The company is headquartered in Richmond, Virginia and currently employs 2,089 full-time employees. The firm is the parent company of Afton Chemical Corporation (Afton), Ethyl Corporation (Ethyl), NewMarket Services Corporation (NewMarket Services), and NewMarket Development Corporation (NewMarket Development). The firm operates through petroleum additives segment, which is primarily represented by Afton. The firm manufactures chemical components that are selected to perform one or more specific functions and combine those chemicals with other chemicals or components to form additive packages for use in specified end user applications. The petroleum additives product applications include lubricant additives and fuel additives. The firm's All other category includes the operations of the TEL business, as well as contract manufacturing and services performed by Ethyl. The Ethyl plant facility is located in Houston, Texas. The company is involved in terminal operations related to TEL and other fuel additives."
ceo,Mr. Thomas Gottwald
sector,Basic Materials
country,US
fullTimeEmployees,2118
phone,18047885000
address,"330 S Fourth St, PO Box 2189"
city,Richmond
state,VIRGINIA
zip,23219-4350
dcfDiff,508.81
dcf,368.152
image,https://financialmodelingprep.com/image-stock/NEU.jpg
ipoDate,1980-03-17
defaultImage,True
